SDSS_NAME,RA_1,DEC_1,PLATE,MJD,FIBERID,Z,usrid,separation_2,probability,name,ra_2,dec_2,err_ellipse_r0,err_ellipse_r1,err_ellipse_ang,significance,likelihood_class,conf_flag,sat_src_flag,streak_src_flag,flux_aper_b,flux_aper_lolim_b,flux_aper_hilim_b,flux_aper_w,flux_aper_lolim_w,flux_aper_hilim_w,flux_aper_avg_b,flux_aper_avg_lolim_b,flux_aper_avg_hilim_b,flux_aper_avg_w,flux_aper_avg_lolim_w,flux_aper_avg_hilim_w,Separation
022022.03-050429.3,35.091829280203534,-5.0748299198055,7883,57331,249,4.16,85840,1.0978121535476553,0.17123130465790903,2CXO J022022.0-050428,35.09169412497988,-5.074556296703256,1.9648845797297434,1.1735751386320519,64.74735153075869,2.9142857142856946,MARGINAL,false,false,false,4.0948938747266E-15,2.4197100168839E-15,5.7700777325693E-15,,,,2.1466999065282E-15,1.0245613190248E-15,3.2688384940316E-15,,,,1.097814749198223
022024.78-050231.8,35.10327961094976,-5.042177648510398,6369,56217,418,0.253,85856,0.8434121444911861,0.004933543133295748,2CXO J022024.7-050231,35.10309189343599,-5.042036505497529,0.7365082144911637,0.722280731173011,21.658521872269176,41.435507257389254,TRUE,false,false,false,2.0253087761985E-13,1.9575222598856E-13,2.0930952925113E-13,,,,2.0491586486206E-13,1.9975185353837E-13,2.0977611081376E-13,,,,0.8434073074012342
022035.39-015855.4,35.147489530140014,-1.9820640601861719,7832,56904,513,1.9527751,85929,0.12435681361473361,0.8021166063815697,2CXO J022035.3-015855,35.147456236809376,-1.9820547842857714,1.2146192429373084,0.9212924639714161,14.514415302611695,5.644270952797296,TRUE,false,false,false,4.9029282507351E-14,3.9969523783167E-14,5.8089041231536E-14,,,,4.9029282507351E-14,3.9969523783167E-14,5.8089041231536E-14,,,,0.12435184996079537
022051.42-015301.8,35.214269090513326,-1.883846906941352,7835,56986,978,1.2881505,86022,0.5355716570766468,0.24432139018083798,2CXO J022051.3-015301,35.214139629364865,-1.8837734818764102,1.126309386422129,0.8345007180631495,66.59294302274014,3.9374999999999667,TRUE,false,false,false,1.9271695571764E-14,1.4453771678823E-14,2.4089619464705E-14,,,,1.9271695571764E-14,1.4453771678823E-14,2.4089619464705E-14,,,,0.5355817379221052
022113.45-015706.7,35.30606595068357,-1.9518711628075407,7835,56986,994,1.5779412,86173,0.674180931219054,0.3493299229431228,2CXO J022113.4-015706,35.306243346350925,-1.9518108443080393,1.7634912616057168,1.7634912616057168,0.0,2.857142857142857,TRUE,false,false,false,1.0117299724007E-14,6.3233123275046E-15,1.391128712051E-14,,,,1.0117299724007E-14,6.3233123275046E-15,1.391128712051E-14,,,,0.6741814723541429
022126.34-020232.7,35.35976529275983,-2.0424438212213065,7832,56904,538,1.02446,86254,1.2683967484956087,0.2708510170201325,2CXO J022126.2-020232,35.359413945800895,-2.0424146661578497,2.8202805782331763,2.2216369953802437,144.7377852060417,3.9375000000002234,TRUE,false,false,false,4.4434132063836E-14,3.0699945789559E-14,5.8168318338112E-14,,,,4.4434132063836E-14,3.0699945789559E-14,5.8168318338112E-14,,,,1.2683955486575784
022128.34-015637.8,35.36812209997562,-1.9438498434560725,4345,55569,770,0.7929999999999999,86261,0.8473902621888648,0.28282896536154,2CXO J022128.3-015637,35.36794197035107,-1.943698197607135,1.9317114509244777,1.5198535027211866,122.3702726632149,5.867020736069546,TRUE,false,false,false,6.1814800889388E-14,5.0266980943018E-14,7.3362620835757E-14,,,,6.1814800889388E-14,5.0266980943018E-14,7.3362620835757E-14,,,,0.8473838405175209
022128.58-015713.1,35.36908393841984,-1.953647670515969,7832,56904,536,0.78858155,86263,1.4754777332931783,0.5594708047892127,2CXO J022128.6-015713,35.369491611333956,-1.953692138010208,6.1883148015018286,4.517037994529827,139.61657721747446,2.722222222222175,MARGINAL,false,false,false,2.6464282155417E-14,1.5290474134241E-14,3.7049995017584E-14,,,,2.6464282155417E-14,1.5290474134241E-14,3.7049995017584E-14,,,,1.475479247308114
022218.69+013627.3,35.57790898725705,1.6075862049296998,7827,57278,427,1.719666,86589,1.5814872351125238,0.6125620793467503,2CXO J022218.5+013627,35.57747039183505,1.6076139885366174,7.64410952707569,3.769119281411513,27.789941089358905,2.971428571428618,MARGINAL,false,false,false,8.2140412246661E-15,3.7158757921108E-15,1.2712206657221E-14,,,,8.2140412246661E-15,3.7158757921108E-15,1.2712206657221E-14,,,,1.5814881264545588
022224.49+014801.5,35.60207224330037,1.8004253808651631,7827,57278,433,1.0737753,86628,0.1644870655023367,0.8228570050507329,2CXO J022224.5+014801,35.60211296808109,1.8004046060920633,1.798452335230452,1.3097375353510787,71.99129856842262,4.6666666666667735,TRUE,false,false,false,4.7377262524239E-15,2.2035936057786E-15,7.2718588990693E-15,,,,4.7377262524239E-15,2.2035936057786E-15,7.2718588990693E-15,,,,0.16451889180450419
022227.75+013508.4,35.615644363771366,1.585688669972035,7827,57278,428,1.0296884,86653,1.9337394322250676,0.03403539294610136,2CXO J022227.6+013509,35.61522579823583,1.5860255168870567,2.2369475682550632,1.9145553935067359,66.79927492854807,6.1527562602660275,TRUE,false,false,false,2.6087598462182E-14,2.0361052458288E-14,3.1814144466076E-14,,,,2.6087598462182E-14,2.0361052458288E-14,3.1814144466076E-14,,,,1.9337354619786757
022304.75+013236.7,35.769821886095656,1.5435362682714655,7827,57278,422,0.45579620000000004,86903,0.6373225322259737,0.30525512827974366,2CXO J022304.7+013236,35.769664407915855,1.543455278483114,1.5218846733673492,0.9359619315969679,5.765818579145815,23.552702266298333,TRUE,false,false,false,3.5750786756118E-13,3.3236349619993E-13,3.8265223892242E-13,,,,3.5750786756118E-13,3.3236349619993E-13,3.8265223892242E-13,,,,0.63731927722139
022307.64+014154.8,35.781855045119926,1.6985668110549148,4265,55505,318,2.843,86917,0.41073494630065804,0.54537234756283,2CXO J022307.6+014154,35.78195488324047,1.698511507720116,1.6626169451113497,1.312838990275952,152.792220317535,5.550534689454149,TRUE,false,false,false,3.2906898502899E-14,2.682627595345E-14,3.8987521052348E-14,,,,3.2906898502899E-14,2.682627595345E-14,3.8987521052348E-14,,,,0.41073699578636097
022311.48+013649.6,35.797845815904346,1.6137824098151794,7827,57278,394,0.9994295,86938,0.5921259951362603,0.6911290914341571,2CXO J022311.4+013649,35.79785000592227,1.6136179848701322,3.6478641486515144,2.34614264337802,8.778677277252626,3.6410256410256343,TRUE,false,false,false,0.0,0.0,3.9127345765251E-15,,,,0.0,0.0,3.9127345765251E-15,,,,0.5921218111705063
022325.04-041451.9,35.854333773197844,-4.247763864093007,7883,57331,105,2.0513209999999997,87021,1.0714828102788392,0.5846798303320919,2CXO J022324.9-041452,35.85404239941067,-4.247828305456021,4.798655092681553,4.798653124020066,0.0,4.1935483870966985,MARGINAL,false,false,false,9.758736261868E-15,5.544736512425E-15,1.3750946550814E-14,,,,9.758736261868E-15,5.544736512425E-15,1.3750946550814E-14,,,,1.0714799105362998
022332.11+013239.9,35.883810951500244,1.5444355222544648,7827,57278,386,1.2943183999999999,87059,0.9588501897691701,0.7875157459478681,2CXO J022332.0+013239,35.88355638416897,1.5443568925061577,8.707586112975093,6.586789163201569,165.78950178680807,4.6666666666667105,TRUE,false,false,false,0.0,0.0,3.4674056827513E-14,,,,0.0,0.0,3.4674056827513E-14,,,,0.9588449154335908
022336.90-041827.6,35.903763980146046,-4.30768958665074,4387,55534,375,2.977,87079,1.3899233158493625,0.23715655603796904,2CXO J022336.9-041826,35.90396950992704,-4.307362384807506,2.878870189805067,1.9306474864736964,47.52990350401899,3.696969696969674,TRUE,false,false,false,1.6214494025169E-14,1.0377276176108E-14,2.1727421993726E-14,,,,1.6214494025169E-14,1.0377276176108E-14,2.1727421993726E-14,,,,1.3899227846187279
022340.78-042255.6,35.91992400085049,-4.382120529400785,6369,56217,235,0.956,87102,1.744080144770679,0.5973869025997607,2CXO J022340.7-042257,35.919788473403855,-4.38258576799581,8.082989059298457,6.464505230966175,48.04673597815804,3.5757575757575535,MARGINAL,false,false,false,6.852988213563E-15,1.7685130873711E-15,1.1937463339755E-14,,,,6.852988213563E-15,1.7685130873711E-15,1.1937463339755E-14,,,,1.7440779305616376
022348.63-041357.8,35.952638824581165,-4.232746982019518,7236,56605,889,2.05,87154,0.10567055396994568,0.7433833794590625,2CXO J022348.6-041357,35.95265817095236,-4.2327691175711655,0.790085964468845,0.7609541289994061,14.332275270451504,10.008851920385585,TRUE,false,false,false,7.7999533580108E-15,6.734367926518E-15,8.7989397000353E-15,,,,9.3179053493167E-15,8.3466356081992E-15,1.0289175090434E-14,,,,0.1057092513005559
022350.72-042703.8,35.96134089252997,-4.4510692749273115,6369,56217,240,1.19,87170,0.2904497288375704,0.9327801337849599,2CXO J022350.7-042703,35.96128829183294,-4.451007957056151,8.428788831091806,6.358946203235929,54.887765486153796,3.5000000000000266,MARGINAL,false,false,false,0.0,0.0,9.6284023864958E-15,,,,0.0,0.0,9.6284023864958E-15,,,,0.29046557931685146
022356.68-041106.2,35.986198690731285,-4.185066231033821,7236,56605,927,1.199,87196,0.12934645381073745,0.6639782397080586,2CXO J022356.6-041106,35.98623194186024,-4.1850524162509455,0.7287975213179771,0.7272663560582024,83.85742417074499,10.596619403699734,TRUE,false,false,false,1.0335067724893E-14,9.0246930818093E-15,1.1568361506618E-14,,,,8.907498058611E-15,8.0950222691647E-15,9.7199738480572E-15,,,,0.1293295873729883
022404.41+000506.6,36.01839446589124,0.08517153589996666,6780,56267,515,0.7959999999999999,87239,0.9252359146011659,0.3097549955483577,2CXO J022404.3+000507,36.018232151850384,0.08537080614270087,2.2300384116457703,1.681866791294153,75.51751359122454,12.262106050668477,TRUE,false,false,false,3.7633016859521E-14,3.2403803991654E-14,4.2554628970454E-14,,,,3.7633016859521E-14,3.2403803991654E-14,4.2554628970454E-14,,,,0.9252379543166342
022408.29+000301.2,36.0345495703604,0.0503361003070564,6780,56605,530,1.609,87259,1.084174206047021,0.20672095400334844,2CXO J022408.2+000301,36.03424939572824,0.05031176283724664,2.1025618333898706,1.2433599697699382,80.61798122629875,10.535688319078048,TRUE,false,false,false,2.1132756983381E-14,1.7540188296206E-14,2.4513998100722E-14,,,,2.1132756983381E-14,1.7540188296206E-14,2.4513998100722E-14,,,,1.084174249484121
00000-00000,36.063317999999974,-4.2862290000000005,7235,56603,505,2.086,87303,0.5362415185381462,0.106230962686224,2CXO J022415.2-041710,36.06344668981103,-4.286304625383053,0.8132301978726831,0.757688293784494,173.45036724548862,4.999999999999873,TRUE,false,false,false,1.322071593923E-14,1.0967184813225E-14,1.5474247065235E-14,,,,1.322071593923E-14,1.0967184813225E-14,1.5474247065235E-14,,,,0.5362399755439081
022415.76-041416.8,36.06569054017872,-4.2380072611929664,6369,56217,820,1.661,87309,0.22146881801086046,0.45011826807368516,2CXO J022415.7-041416,36.06573728490696,-4.237967121550677,0.717846315701085,0.7125893489548095,132.2720682124034,20.36823758755272,TRUE,false,false,false,3.6695743772987E-14,3.4513277556901E-14,3.8749829623421E-14,,,,3.9729201749835E-14,3.7938064874451E-14,4.141497763255E-14,,,,0.2214607985828928
00000-00000,36.07700399999999,-4.0934837,7235,56603,556,1.26,87325,0.4427883156172356,0.5326703827246702,2CXO J022418.4-040536,36.07704750427587,-4.093368609548309,1.737141804483755,1.1214846246981103,57.390681985202605,7.984425140973901,TRUE,false,false,false,9.2896499278274E-15,7.4096017281481E-15,1.1169698127507E-14,,,,9.5944820746667E-15,7.8954592072778E-15,1.1293504942056E-14,,,,0.4427969293413945
022419.74-040315.8,36.0822755325648,-4.054411078423283,7881,57282,498,2.2759142000000003,87333,0.9778783886110586,0.18655089832633642,2CXO J022419.8-040315,36.082546199909814,-4.05444089244256,1.8129442268122735,1.1426471763943342,77.54826883416092,10.674553786084784,TRUE,false,false,false,1.2239491636927E-14,8.7424940263764E-15,1.556163936695E-14,,,,1.9020612963018E-14,1.6117703899709E-14,2.1742090209869E-14,,,,0.9778719442251989
00000-00000,36.11022600000001,-4.385969599999999,7235,56603,509,1.944,87355,0.7823104393578705,0.2204174664218589,2CXO J022426.4-042309,36.110041398212616,-4.385854086190193,1.563168707793623,1.3049900962693937,146.78501436216402,9.341043764841363,TRUE,false,false,false,2.6000924644226E-14,2.1034455891958E-14,3.0675248175772E-14,,,,2.0902378529727E-14,1.7454563514515E-14,2.435019354494E-14,,,,0.7823021537100124
022428.71-000721.7,36.119634438028015,-0.1227040377505833,6780,56605,483,1.51,87368,0.18276851116548576,0.6235545913579934,2CXO J022428.7-000721,36.119627850147936,-0.12275437729257933,0.9114887557247608,0.7690672575188124,16.32305195296624,7.492703445659299,TRUE,false,false,false,9.2934872569372E-15,7.9117139468266E-15,1.0675260567048E-14,,,,9.2934872569372E-15,7.9117139468266E-15,1.0675260567048E-14,,,,0.18276762326371776
022428.72-000342.5,36.11968413226424,-0.06183280254022783,7828,57039,504,2.9410000000000003,87369,0.051338993200449295,0.8617309244135493,2CXO J022428.7-000342,36.11966993517916,-0.06183172233905285,0.7215020931956911,0.7160147258739278,62.9681297985214,8.143767425481165,TRUE,false,false,false,4.8660682989012E-15,4.2475469248037E-15,5.4845896729986E-15,,,,4.8660682989012E-15,4.2475469248037E-15,5.4845896729986E-15,,,,0.05125720209480879
022430.60-000038.9,36.1275267779331,-0.010811507320566191,6780,56605,539,0.431,87386,0.11545393853246066,0.691609801268185,2CXO J022430.5-000038,36.127495508316485,-0.01080436289730124,0.7124368750679966,0.7103054539151178,96.19216869282856,55.60889314541206,TRUE,false,false,false,2.0509273354183E-13,2.0089053857331E-13,2.0904774057103E-13,,,,2.0042838593144E-13,1.9670175829361E-13,2.0415501356927E-13,,,,0.11547146169791488
00000-00000,36.128744999999974,-4.4993024,7235,56603,506,1.3519999999999999,87388,0.393214737958216,0.809553767300804,2CXO J022430.9-042957,36.12885409165102,-4.499292293619287,3.9937086971883033,2.5337700709373014,53.18427202653976,6.4220662431705655,TRUE,false,false,false,4.0372052953588E-14,3.1822677034005E-14,4.8921428873171E-14,,,,4.0372052953588E-14,3.1822677034005E-14,4.8921428873171E-14,,,,0.3932065228879717
022432.46-043037.3,36.13529106957771,-4.510367019670799,7883,57331,60,1.1150950000000002,87397,1.2003284551604079,0.6782325816160679,2CXO J022432.4-043038,36.13519652843752,-4.510686846389406,7.081912447140993,4.1380424340384865,39.984512469772056,4.777777777777303,TRUE,false,false,false,6.3813927042016E-15,2.0645682278299E-15,1.0698217180573E-14,,,,6.3813927042016E-15,2.0645682278299E-15,1.0698217180573E-14,,,,1.200328101525038
022433.98-000426.1,36.14161172673477,-0.07391956738887596,6780,56605,480,2.927,87404,0.06395716343332387,0.8284251324639771,2CXO J022433.9-000426,36.1416214724502,-0.07390470906925097,0.7223592027033211,0.7159553514979456,7.701857761415084,7.8053165841606456,TRUE,false,false,false,5.084867198188E-15,4.4209252204907E-15,5.7488091758854E-15,,,,5.084867198188E-15,4.4209252204907E-15,5.7488091758854E-15,,,,0.06396952565138429
022434.33-043200.4,36.143078131085375,-4.533468391283984,6369,56217,198,2.556,87406,1.0911357068129297,0.5125167464291467,2CXO J022434.3-043159,36.14333108431322,-4.533300227308863,4.078201803082967,2.400072863542683,48.5110598580564,4.857142857143274,TRUE,false,false,false,1.2503783577125E-14,5.5249276271019E-15,1.9191853862565E-14,,,,1.2503783577125E-14,5.5249276271019E-15,1.9191853862565E-14,,,,1.091130968700945
022436.92-000603.6,36.1538534453524,-0.10102104545915107,6780,56605,478,0.7759999999999999,87420,0.023608655325171764,0.9376422512911727,2CXO J022436.9-000603,36.153859361231184,-0.10102391531880875,0.7386599467894556,0.7165356898195485,9.873821874701349,9.509359015562435,TRUE,false,false,false,1.1759980246065E-14,1.0523226213264E-14,1.2996734278867E-14,,,,1.1759980246065E-14,1.0523226213264E-14,1.2996734278867E-14,,,,0.023670816499261713
022438.09-040530.6,36.158728879464476,-4.091836333072087,4387,55534,732,2.28,87430,0.9844928738140568,0.37370887990129,2CXO J022438.1-040531,36.15889757308793,-4.092051910151323,2.709290234723492,2.281031335618218,76.46204907152332,4.971428571428511,TRUE,false,false,false,0.0,0.0,1.0345507975751E-14,,,,0.0,0.0,1.0345507975751E-14,,,,0.9844937986028106
022438.18-001057.9,36.159090780553576,-0.1827738295956318,6780,56605,474,1.507,87431,0.2744627190990657,0.6250778279004361,2CXO J022438.1-001058,36.15901674986014,-0.18279203777692773,1.3748074452378296,1.0370979439603063,12.919170051932781,9.157875872754035,TRUE,false,false,false,1.8384519972115E-14,1.6107552541381E-14,2.066148740285E-14,,,,1.8384519972115E-14,1.6107552541381E-14,2.066148740285E-14,,,,0.2744519130154447
022438.96-042706.3,36.16237053541927,-4.451757743965146,6369,56217,193,0.252,87438,0.4176232023399252,0.37831200318166647,2CXO J022438.9-042706,36.162329043169734,-4.451866125404572,1.16041658516134,1.124487824861885,105.82566433651256,25.93310380916135,TRUE,false,false,false,1.0302360010493E-13,9.4473832700271E-14,1.115733675096E-13,,,,1.420930744911E-13,1.3556141367829E-13,1.486247353039E-13,,,,0.4176274734701643
022439.73-042401.6,36.165573382152544,-4.400449194995666,6369,56217,189,0.479,87441,0.7301236612560933,0.43398376831607577,2CXO J022439.6-042401,36.165390004994094,-4.4003614274805924,2.284369025563122,1.7524050373766487,156.0470067600503,10.961690065278201,TRUE,false,false,false,4.162817158383E-14,3.3399346968422E-14,4.9856996199238E-14,,,,3.3329076781737E-14,2.7427052768304E-14,3.9231100795169E-14,,,,0.7301201116498571
022444.28-041947.8,36.18451560041404,-4.329957868442712,7236,56605,975,1.607,87464,1.4164926428151976,0.44291411148110027,2CXO J022444.2-041949,36.18448541623138,-4.330350186076976,4.5191027784228375,2.778116666329445,107.52364835824248,4.83333333333345,TRUE,false,false,false,0.0,0.0,3.0009732408415E-15,,,,0.0,0.0,2.3791365094044E-15,,,,1.4164937211857056
022449.24-041802.1,36.20518344395767,-4.300591640064915,7236,56605,976,0.523,87496,1.6353408192766734,0.0622385455706963,2CXO J022449.1-041803,36.2048912843083,-4.300940174341841,2.149484898858776,1.7894422100007261,85.64797775767971,8.829027863077357,TRUE,false,false,false,2.915626846223E-14,2.3938830947936E-14,3.4373705976524E-14,,,,2.915626846223E-14,2.3938830947936E-14,3.4373705976524E-14,,,,1.6353408438056904
022449.86-043025.9,36.207763144949325,-4.507203761574396,6369,56217,195,1.024,87500,0.3500380323943927,0.6218077815271412,2CXO J022449.8-043025,36.20768071260608,-4.507151783778993,1.7369378599910612,0.973512661535848,46.678176082168335,8.466235454495964,TRUE,false,false,false,3.3685722913711E-14,2.9248539133473E-14,3.7861895883346E-14,,,,3.3685722913711E-14,2.9248539133473E-14,3.7861895883346E-14,,,,0.35004923042110947
022451.99-041210.9,36.21664550467077,-4.203055150646426,6369,56217,818,2.301,87512,1.0195086961016397,0.21664926626053116,2CXO J022451.9-041211,36.21641330038182,-4.203218157156616,2.0205431621298744,1.8915143523406877,87.5820145950529,7.768417947429221,TRUE,false,false,false,2.485026598769E-14,2.1133158346588E-14,2.8335054401224E-14,,,,2.485026598769E-14,2.1133158346588E-14,2.8335054401224E-14,,,,1.0195077404219453
